"","Titulo","Autor","Editorial","Precio","Valoracion","Cant_coment","Cant_pag","Formato","Url"
"1421","Boxer and Brandon Boxer y Brandon","KidKiddos Books","KidKiddos Books Ltd.",18569,3.94,85,34,"Hardback","https://www.bookdepository.com/es/Boxer-Brandon-Boxer-y-Brandon-KidKiddos-Books/9781772686418?ref=grid-view"
"1422","Dragon Busca Princesa","Purificacian Menaya","BAMBU",15269,3.78,50,160,"Paperback","https://www.bookdepository.com/es/Dragon-Busca-Princesa-Purificacian-Menaya/9788483431603?ref=grid-view"
"1423","La Luz de tus Ojos","Anais Bels","Createspace Independent Publishing Platform",18998,0,0,352,"Paperback","https://www.bookdepository.com/es/La-Luz-de-tus-Ojos-Anais-Bels/9781530980383?ref=grid-view"
"1424","Las Aventuras de Tom Sawyer","Mark Twain","Createspace Independent Publishing Platform",12425,3.91,767954,172,"Paperback","https://www.bookdepository.com/es/Las-Aventuras-de-Tom-Sawyer-Mark-Twain/9781533223838?ref=grid-view"
"1425","Los Cuentos de Lurindel","A J Araya B","Createspace Independent Publishing Platform",9820,0,0,144,"Paperback","https://www.bookdepository.com/es/Los-Cuentos-de-Lurindel-J-Araya-B/9781499599329?ref=grid-view"
"1426","Berlin, Amor y Odio","Maira Leticia Rivera Pinto","Createspace Independent Publishing Platform",24880,0,0,550,"Paperback","https://www.bookdepository.com/es/Berlin-Amor-y-Odio-Maira-Leticia-Rivera-Pinto/9781532923678?ref=grid-view"
"1427","Los Cinco Reinos","Luciano Arias","Createspace Independent Publishing Platform",17582,0,0,202,"Paperback","https://www.bookdepository.com/es/Los-Cinco-Reinos-Luciano-Arias/9781533449948?ref=grid-view"
"1428","Boxer y Brandon Boxer and Brandon","Inna Nusinsky","KidKiddos Books Ltd.",14565,3.94,85,34,"Paperback","https://www.bookdepository.com/es/Boxer-y-Brandon-Boxer-Brandon-Inna-Nusinsky/9781772686654?ref=grid-view"
"1429","Boxer y Brandon Boxer and Brandon","Inna Nusinsky","KidKiddos Books Ltd.",18569,3.94,85,34,"Hardback","https://www.bookdepository.com/es/Boxer-y-Brandon-Boxer-Brandon-Inna-Nusinsky/9781772686661?ref=grid-view"
"1430","Boxer y Brandon","KidKiddos Books","KidKiddos Books Ltd.",18569,3.94,85,34,"Hardback","https://www.bookdepository.com/es/Boxer-y-Brandon-KidKiddos-Books/9781772686449?ref=grid-view"
"1431","Historias Asombrosas","Angel a Cristobal","Createspace Independent Publishing Platform",14008,0,0,152,"Paperback","https://www.bookdepository.com/es/Historias-Asombrosas-Angel-Cristobal/9781532810619?ref=grid-view"
"1432","Me alquilo para el 14 de febrero","Helena Lago","Createspace Independent Publishing Platform",13816,3.66,41,184,"Paperback","https://www.bookdepository.com/es/Me-alquilo-para-el-14-de-febrero-Helena-Lago/9781517268329?ref=grid-view"
"1433","Matematicas En Saturno (Math on Saturn)","Mark Harasymiw","Gareth Stevens Publishing",20462,4,1,24,"Hardback","https://www.bookdepository.com/es/Matematicas-En-Saturno-Math-on-Saturn-Mark-Harasymiw/9781482452440?ref=grid-view"
"1434","Lagrima Hechicera","Laura Conde","Createspace Independent Publishing Platform",22261,0,0,454,"Paperback","https://www.bookdepository.com/es/Lagrima-Hechicera-Laura-Conde/9781507563120?ref=grid-view"
"1435","El continente de Amarillo","Yolox Avigdor Medina Martinez","Createspace Independent Publishing Platform",12784,0,0,170,"Paperback","https://www.bookdepository.com/es/El-continente-de-Amarillo-Yolox-Avigdor-Medina-Martinez/9781530401871?ref=grid-view"
"1436","Celebra El Dia de Martin Luther King, Jr. Con La Clase de La Sra. Park","Alma Flor Ada","Loqueleo",12823,4,9,31,"Paperback","https://www.bookdepository.com/es/Celebra-El-Dia-de-Martin-Luther-King-Jr-Con-La-Clase-de-La-Sra-Park-Alma-Flor-Ada/9781631138799?ref=grid-view"
"1437","Krazy Eye y Screecher nadan con su primo Archie!","Chris Buckland","Createspace Independent Publishing Platform",9222,0,0,38,"Paperback","https://www.bookdepository.com/es/Krazy-Eye-y-Screecher-nadan-con-su-primo-Archie-Chris-Buckland/9781523826742?ref=grid-view"
"1438","Trillisas","Carlos Da Silva","Createspace Independent Publishing Platform",16834,4.5,2,274,"Paperback","https://www.bookdepository.com/es/Trillisas-Carlos-Da-Silva/9781523713141?ref=grid-view"
"1439","The Lost Seal","Diane McKnight","Taylor Trade Publishing",13017,3,1,32,"Paperback","https://www.bookdepository.com/es/Lost-Seal-Diane-McKnight/9781630762544?ref=grid-view"
"1440","Destino Y La Espada","Antonio Malpica","Editorial Oceano de Mexico",22074,4.47,240,484,"Paperback","https://www.bookdepository.com/es/Destino-Y-La-Espada-Antonio-Malpica/9786077357940?ref=grid-view"
"1441","Incursores de la Noche","Deborah F Munoz","Createspace Independent Publishing Platform",13852,3.7,10,208,"Paperback","https://www.bookdepository.com/es/Incursores-de-la-Noche-Deborah-F-Munoz/9781505830774?ref=grid-view"
"1442","Cuando Crezca Quiero Ser... !veterinaria! (When I Grow Up I Want To Be...a Veterinarian!)","Wigu Publishing","Wigu Publishing",13506,0,0,62,"Paperback","https://www.bookdepository.com/es/Cuando-Crezca-Quiero-Ser-veterinaria-When-I-Grow-Up-I-Want-Be-Veterinarian-Wigu-Publishing/9781939973122?ref=grid-view"
"1443","Paulinda, ""La Clip""","Dra Pat","Xlibris",18613,0,0,44,"Paperback","https://www.bookdepository.com/es/Paulinda-La-Clip-Dra-Pat/9781503527706?ref=grid-view"
"1444","El viaje del alquimista","Juan Carlos Victorino Ortiz","Createspace Independent Publishing Platform",18136,0,0,340,"Paperback","https://www.bookdepository.com/es/El-viaje-del-alquimista-Juan-Carlos-Victorino-Ortiz/9781505393514?ref=grid-view"
"1445","Llegar a Ser Pedro","Matt Tavares","Candlewick Press (MA)",21461,4.23,533,40,"Hardback","https://www.bookdepository.com/es/Llegar-Ser-Pedro-Matt-Tavares/9780763679804?ref=grid-view"
"1446","Una Realidad Diferente","Rafael M Barreto","Createspace Independent Publishing Platform",11250,0,0,62,"Paperback","https://www.bookdepository.com/es/Una-Realidad-Diferente-Rafael-M-Barreto/9781507616413?ref=grid-view"
"1447","Cuentos para poner la piel de gallina","Antton Dueso","Createspace Independent Publishing Platform",9730,0,0,76,"Paperback","https://www.bookdepository.com/es/Cuentos-para-poner-la-piel-de-gallina-Antton-Dueso/9781507506479?ref=grid-view"
"1448","Los Cuentos de Astaria","Alison Oropeza","Createspace Independent Publishing Platform",19685,4,6,366,"Paperback","https://www.bookdepository.com/es/Los-Cuentos-de-Astaria-Alison-Oropeza/9781505810240?ref=grid-view"
"1449","Cartas por el cielo","Fabian Tapia","Createspace Independent Publishing Platform",11142,4.04,49,134,"Paperback","https://www.bookdepository.com/es/Cartas-por-el-cielo-Fabian-Tapia/9781506141848?ref=grid-view"
"1450","Undercover","Mariana Calderon","Triada Ediciones",22655,3.84,19,362,"Paperback","https://www.bookdepository.com/es/Undercover-Mariana-Calderon/9789569362002?ref=grid-view"
"1451","Esteban Vence Sus Miedos","Diana Baker","Createspace Independent Publishing Platform",11283,0,0,40,"Paperback","https://www.bookdepository.com/es/Esteban-Vence-Sus-Miedos-Diana-Baker/9781500395339?ref=grid-view"
"1452","King Kong !vive!","Adolfo Perez Agusti","Createspace Independent Publishing Platform",14580,0,0,248,"Paperback","https://www.bookdepository.com/es/King-Kong-vive-Adolfo-Perez-Agusti/9781492121701?ref=grid-view"
"1453","Casper y Yo","Red Bud Portrait Place","Createspace Independent Publishing Platform",11158,4,1,34,"Paperback","https://www.bookdepository.com/es/Casper-y-Yo-Red-Bud-Portrait-Place/9781500503345?ref=grid-view"
"1454","El Resplandor de la Luna","Fernanda Nunez Nunez11","Createspace Independent Publishing Platform",12538,0,0,192,"Paperback","https://www.bookdepository.com/es/El-Resplandor-de-la-Luna-Fernanda-Nunez-Nunez11/9781499673722?ref=grid-view"
"1455","Espacio Abierto Niveau 2 Livre du maitre + acces a ELEteca","David Isa De Los Santos","Cambridge-Edinumen",62159,0,0,210,"Mixed media product","https://www.bookdepository.com/es/Espacio-Abierto-Niveau-2-Livre-du-maitre-acces-ELEteca-David-Isa-De-Los-Santos/9788498485110?ref=grid-view"
"1456","Los Cuentos de Hadas de Fasieland - 2","Michael Raduga","Createspace Independent Publishing Platform",10925,0,0,26,"Paperback","https://www.bookdepository.com/es/Los-Cuentos-de-Hadas-de-Fasieland-2-Michael-Raduga/9781500933845?ref=grid-view"
"1457","Mundo Real Media Edition Level 3 Teacher's Edition plus ELEteca Access and Digital Master Guide","Celia Meana","CAMBRIDGE UNIVERSITY PRESS",85674,0,0,336,"Mixed media product","https://www.bookdepository.com/es/Mundo-Real-Media-Edition-Level-3-Teachers-Edition-plus-ELEteca-Access-Digital-Master-Guide-Celia-Meana/9781107472723?ref=grid-view"
"1458","La Esencia de Mary Ann","Carmen R Yasko","Createspace Independent Publishing Platform",11286,0,0,106,"Paperback","https://www.bookdepository.com/es/La-Esencia-de-Mary-Ann-Carmen-R-Yasko/9781495423352?ref=grid-view"
"1459","No sin besarte","Gael Solano","Createspace Independent Publishing Platform",18451,3.57,7,316,"Paperback","https://www.bookdepository.com/es/No-sin-besarte-Gael-Solano/9781500815134?ref=grid-view"
"1460","La fe de Oimiuq","Jesus Cernuda","Createspace Independent Publishing Platform",11340,0,0,150,"Paperback","https://www.bookdepository.com/es/La-fe-de-Oimiuq-Jesus-Cernuda/9781505262285?ref=grid-view"
"1461","Dia de Charli's Fantastico en el Parque","Stacy M Johnson","Createspace Independent Publishing Platform",10444,0,0,28,"Paperback","https://www.bookdepository.com/es/Dia-de-Charlis-Fantastico-en-el-Parque-Stacy-M-Johnson/9781505391046?ref=grid-view"
"1462","Dario en el pais de las malas vias","Hector Zendejas","Createspace Independent Publishing Platform",19013,0,0,348,"Paperback","https://www.bookdepository.com/es/Dario-en-el-pais-de-las-malas-vias-Hector-Zendejas/9781505487046?ref=grid-view"
"1463","Mindury","Noemi Bara","Editorial Tintamala",9679,4,1,98,"Paperback","https://www.bookdepository.com/es/Mindury-Noemi-Bara/9788416030163?ref=grid-view"
"1464","Guerra en el Cementerio","Kassfinol","Createspace Independent Publishing Platform",13699,4.57,40,206,"Paperback","https://www.bookdepository.com/es/Guerra-en-el-Cementerio-Kassfinol/9781505463071?ref=grid-view"
"1465","Kelly Dallton Operacion","Eloy Lopez","Createspace Independent Publishing Platform",27674,0,0,580,"Paperback","https://www.bookdepository.com/es/Kelly-Dallton-Operacion-Eloy-Lopez/9781508693857?ref=grid-view"
"1466","The Donkey Lady Fights La Llorona and Other Stories / La Senora Asno Se Enfrenta a la Llorona Y Otros Cuentos","Maira E Alvarez","Pinata Books",11557,3.65,17,NA,"Paperback","https://www.bookdepository.com/es/Donkey-Lady-Fights-La-Llorona-Other-Stories-La-Senora-Asno-Se-Enfrenta-la-Llorona-Y-Otros-Cuentos-Maira-E-Alvarez/9781558858169?ref=grid-view"
"1467","Amistades Secretas","Agustín Fernández Paz","Edebe Pub",12851,4,1,68,"Paperback","https://www.bookdepository.com/es/Amistades-Secretas-Agustín-Fernández-Paz/9788468315928?ref=grid-view"
"1468","Mundo Real Media Edition Level 1 Teacher's Edition plus ELEteca Access and Digital Master Guide","Celia Meana","CAMBRIDGE UNIVERSITY PRESS",87447,0,0,348,"Mixed media product","https://www.bookdepository.com/es/Mundo-Real-Media-Edition-Level-1-Teachers-Edition-plus-ELEteca-Access-Digital-Master-Guide-Celia-Meana/9781107473294?ref=grid-view"
"1469","El Regreso de Los Ca dos","J a Garcia Bedoya","Createspace Independent Publishing Platform",14959,2,1,252,"Paperback","https://www.bookdepository.com/es/El-Regreso-de-Los-Ca-dos-J-Garcia-Bedoya/9781533390974?ref=grid-view"
"1470","Confesion","Kris Buendia","Createspace Independent Publishing Platform",19382,4.35,17,364,"Paperback","https://www.bookdepository.com/es/Confesion-Kris-Buendia/9781530994434?ref=grid-view"
"1471","Dragon Busca Princesa","Purificacian Menaya","BAMBU",15269,3.78,50,160,"Paperback","https://www.bookdepository.com/es/Dragon-Busca-Princesa-Purificacian-Menaya/9788483431603?ref=grid-view"
"1472","La sen~ora y el a´guila","Idries Shah","Hoopoe Books",10707,3.84,50,40,"Paperback","https://www.bookdepository.com/es/La-sen~ora-y-el-a´guila-Idries-Shah/9781942698999?ref=grid-view"
"1473","La Luz de tus Ojos","Anais Bels","Createspace Independent Publishing Platform",18998,0,0,352,"Paperback","https://www.bookdepository.com/es/La-Luz-de-tus-Ojos-Anais-Bels/9781530980383?ref=grid-view"
"1474","El Pequeno Sr. Magnifico","Kimberly Bausley","Kimberly Bausley",12851,0,0,22,"Paperback","https://www.bookdepository.com/es/El-Pequeno-Sr-Magnifico-Kimberly-Bausley/9781530415984?ref=grid-view"
"1475","Quien Fue Benjamin Franklin? (Who Was Ben Franklin?)","Dennis Brindell Fraden","Turtleback Books",19148,4.11,1394,106,"Hardback","https://www.bookdepository.com/es/Quien-Fue-Benjamin-Franklin-Who-Was-Ben-Franklin-Dennis-Brindell-Fraden/9780606389167?ref=grid-view"
"1476","Diez cuentos infantiles","Antonio Pindo","Createspace Independent Publishing Platform",15494,0,0,70,"Paperback","https://www.bookdepository.com/es/Diez-cuentos-infantiles-Antonio-Pindo/9781530906680?ref=grid-view"
"1477","Los Cuentos de Lurindel","A J Araya B","Createspace Independent Publishing Platform",9820,0,0,144,"Paperback","https://www.bookdepository.com/es/Los-Cuentos-de-Lurindel-J-Araya-B/9781499599329?ref=grid-view"
"1478","Berlin, Amor y Odio","Maira Leticia Rivera Pinto","Createspace Independent Publishing Platform",24880,0,0,550,"Paperback","https://www.bookdepository.com/es/Berlin-Amor-y-Odio-Maira-Leticia-Rivera-Pinto/9781532923678?ref=grid-view"
"1479","Romeo y Julieta","William Shakespeare","Createspace Independent Publishing Platform",16096,3.75,2075804,244,"Paperback","https://www.bookdepository.com/es/Romeo-y-Julieta-William-Shakespeare/9781530765799?ref=grid-view"
"1480","El Cielo, Las Estrellas Y La Noche (the Sky, the Stars, and the Night)","Jean Pierre Verdet","ALTEA",11422,0,0,36,"Paperback","https://www.bookdepository.com/es/El-Cielo-Las-Estrellas-Y-La-Noche-Sky-Stars-Night-Jean-Pierre-Verdet/9781941999905?ref=grid-view"
"1481","Los Cinco Reinos","Luciano Arias","Createspace Independent Publishing Platform",17582,0,0,202,"Paperback","https://www.bookdepository.com/es/Los-Cinco-Reinos-Luciano-Arias/9781533449948?ref=grid-view"
"1482","Las Aventuras de Tom Sawyer","Mark Twain","Createspace Independent Publishing Platform",12425,3.91,767954,172,"Paperback","https://www.bookdepository.com/es/Las-Aventuras-de-Tom-Sawyer-Mark-Twain/9781533223838?ref=grid-view"
"1483","Me alquilo para el 14 de febrero","Helena Lago","Createspace Independent Publishing Platform",13816,3.66,41,184,"Paperback","https://www.bookdepository.com/es/Me-alquilo-para-el-14-de-febrero-Helena-Lago/9781517268329?ref=grid-view"
"1484","El fantasma sin memoria","Jose Luis Velazquez Rodriguez","Createspace Independent Publishing Platform",8153,5,1,76,"Paperback","https://www.bookdepository.com/es/El-fantasma-sin-memoria-Jose-Luis-Velazquez-Rodriguez/9781523931903?ref=grid-view"
"1485","El continente de Amarillo","Yolox Avigdor Medina Martinez","Createspace Independent Publishing Platform",12784,0,0,170,"Paperback","https://www.bookdepository.com/es/El-continente-de-Amarillo-Yolox-Avigdor-Medina-Martinez/9781530401871?ref=grid-view"
"1486","Krazy Eye y Screecher nadan con su primo Archie!","Chris Buckland","Createspace Independent Publishing Platform",9222,0,0,38,"Paperback","https://www.bookdepository.com/es/Krazy-Eye-y-Screecher-nadan-con-su-primo-Archie-Chris-Buckland/9781523826742?ref=grid-view"
"1487","Celebra El Dia de Martin Luther King, Jr. Con La Clase de La Sra. Park","Alma Flor Ada","Loqueleo",12823,4,9,31,"Paperback","https://www.bookdepository.com/es/Celebra-El-Dia-de-Martin-Luther-King-Jr-Con-La-Clase-de-La-Sra-Park-Alma-Flor-Ada/9781631138799?ref=grid-view"
"1488","Trillisas","Carlos Da Silva","Createspace Independent Publishing Platform",16834,4.5,2,274,"Paperback","https://www.bookdepository.com/es/Trillisas-Carlos-Da-Silva/9781523713141?ref=grid-view"
"1489","Destino Y La Espada","Antonio Malpica","Editorial Oceano de Mexico",22074,4.47,240,484,"Paperback","https://www.bookdepository.com/es/Destino-Y-La-Espada-Antonio-Malpica/9786077357940?ref=grid-view"
"1490","Fridolin el Bueno y Thierry el Malo","Christoph Von Schmid","Createspace Independent Publishing Platform",11267,3,1,136,"Paperback","https://www.bookdepository.com/es/Fridolin-el-Bueno-y-Thierry-el-Malo-Christoph-Von-Schmid/9781530630165?ref=grid-view"
"1491","El Unico Destino (the Only Road)","Alexandra Diaz","Simon & Schuster/Paula Wiseman Books",17677,4.29,1502,320,"Hardback","https://www.bookdepository.com/es/El-Unico-Destino-Only-Road-Alexandra-Diaz/9781481484411?ref=grid-view"
"1492","The Lost Seal","Diane McKnight","Taylor Trade Publishing",13017,3,1,32,"Paperback","https://www.bookdepository.com/es/Lost-Seal-Diane-McKnight/9781630762544?ref=grid-view"
"1493","A Traves del Espejo Y Lo Que Alicia Encontro Al Otro Lado","Lewis Carroll","Createspace Independent Publishing Platform",10203,4.05,120212,118,"Paperback","https://www.bookdepository.com/es/Traves-del-Espejo-Y-Lo-Que-Alicia-Encontro-Al-Otro-Lado-Lewis-Carroll/9781533645883?ref=grid-view"
"1494","Huevor i","Walter Saravia","Palibrio",10128,0,0,94,"Paperback","https://www.bookdepository.com/es/Huevor-i-Walter-Saravia/9781506514741?ref=grid-view"
"1495","Historias Asombrosas","Angel a Cristobal","Createspace Independent Publishing Platform",14008,0,0,152,"Paperback","https://www.bookdepository.com/es/Historias-Asombrosas-Angel-Cristobal/9781532810619?ref=grid-view"
"1496","Fucking Exhausting","Ariannys Arroyo","Createspace Independent Publishing Platform",18520,2.6,5,304,"Paperback","https://www.bookdepository.com/es/Fucking-Exhausting-Ariannys-Arroyo/9781530825639?ref=grid-view"
"1497","Traici n en el caribe","J L Rodriguez","Createspace Independent Publishing Platform",15867,0,0,296,"Paperback","https://www.bookdepository.com/es/Traici-n-en-el-caribe-J-L-Rodriguez/9781533262851?ref=grid-view"
"1498","Energia Consumida En Las Labores Agricolas Mecanizadas","Yarina Margarita Trujillo Rodr Guez","EAE Editorial Academia Espanola",31616,0,0,80,"Paperback","https://www.bookdepository.com/es/Energia-Consumida-En-Las-Labores-Agricolas-Mecanizadas-Yarina-Margarita-Trujillo-Rodr-Guez/9783847360780?ref=grid-view"
"1499","Garfield barriga de oro / Garfield Potbelly of Gold","Jim Davis","Jaguar Ediciones",25392,5,3,95,"Paperback","https://www.bookdepository.com/es/Garfield-barriga-de-oro-Garfield-Potbelly-Gold-Jim-Davis/9788492534470?ref=grid-view"
"1500","Recursos Fitogeneticos Para La Alimentacion y La Agricultura","Gerbasi Fernando","EAE Editorial Academia Espanola",45151,0,0,152,"Paperback","https://www.bookdepository.com/es/Recursos-Fitogeneticos-Para-La-Alimentacion-y-La-Agricultura-Gerbasi-Fernando/9783845480169?ref=grid-view"
